Channel Name,Shape,Datatype,Min,Max,Mean,Std,NaN Count,Inf Count
A-1,"(2880, 25)",float64,0.0,1.0,0.0617,0.2404,0,0
A-2,"(2648, 25)",float64,-1.0,1.0,0.0231,0.1862,0,0
A-3,"(2736, 25)",float64,-1.0,1.0,0.0235,0.174,0,0
A-4,"(2690, 25)",float64,-1.0,1.0,0.0253,0.1637,0,0
A-5,"(705, 25)",float64,-1.0,1.0,-0.0286,0.2249,0,0
A-6,"(682, 25)",float64,-1.0,1.0,-0.0214,0.2003,0,0
A-7,"(2879, 25)",float64,-1.0,1.0,-0.0116,0.1039,0,0
A-8,"(762, 25)",float64,-1.0,1.0,-0.0073,0.2062,0,0
A-9,"(762, 25)",float64,-1.0,1.0,0.0122,0.2049,0,0
B-1,"(2435, 25)",float64,-1.0,1.0,-0.036,0.2067,0,0
C-1,"(2158, 55)",float64,-1.0,2.1934,-0.0074,0.1275,0,0
C-2,"(764, 55)",float64,-1.0,1.0,-0.0055,0.1755,0,0
D-1,"(2849, 25)",float64,-1.0,1.0,-0.0092,0.2142,0,0
D-11,"(2611, 25)",float64,-1.0,1.0,-0.0071,0.1305,0,0
D-12,"(312, 25)",float64,-1.0,0.0,-0.04,0.196,0,0
D-13,"(1490, 25)",float64,-1.0,0.0,-0.04,0.196,0,0
D-14,"(3675, 55)",float64,-1.0,1.0,-0.013,0.1522,0,0
D-15,"(2074, 55)",float64,-1.0,1.1916,0.0194,0.1541,0,0
D-16,"(1451, 55)",float64,-1.0,1.0089,0.0021,0.1717,0,0
D-2,"(2880, 25)",float64,-1.0,1.0,-0.019,0.2462,0,0
D-3,"(2880, 25)",float64,-1.0,1.0,-0.0188,0.243,0,0
D-4,"(2833, 25)",float64,-1.0,1.0,-0.0184,0.2444,0,0
D-5,"(2561, 25)",float64,0.0,1.0,0.0618,0.2407,0,0
D-6,"(2594, 25)",float64,-1.0,1.0,0.0174,0.171,0,0
D-7,"(2583, 25)",float64,-1.0,1.0,-0.0161,0.2523,0,0
D-8,"(2602, 25)",float64,-1.0,1.0,-0.037,0.2041,0,0
D-9,"(2583, 25)",float64,-1.0,1.0,-0.0357,0.2075,0,0
E-1,"(2880, 25)",float64,-1.0,1.0,-0.0019,0.2482,0,0
E-10,"(2880, 25)",float64,-1.0,1.0,-0.002,0.2479,0,0
E-11,"(2880, 25)",float64,-1.0,1.0,-0.0018,0.2483,0,0
E-12,"(2880, 25)",float64,-1.0,1.0,-0.0018,0.2483,0,0
E-13,"(2880, 25)",float64,-1.0,1.0,-0.0027,0.2185,0,0
E-2,"(2880, 25)",float64,-1.0,1.0,0.0048,0.1997,0,0
E-3,"(2880, 25)",float64,-1.0,1.0,0.0266,0.1679,0,0
E-4,"(2880, 25)",float64,-1.0,1.0,0.0052,0.1927,0,0
E-5,"(2880, 25)",float64,-1.0,1.0,-0.0024,0.2471,0,0
E-6,"(2880, 25)",float64,0.0,1.0,0.0618,0.2401,0,0
E-7,"(2769, 25)",float64,-1.0,1.0,-0.017,0.2433,0,0
E-8,"(2880, 25)",float64,-1.0,1.0,0.011,0.1855,0,0
E-9,"(2880, 25)",float64,-1.0,1.0,0.0171,0.1799,0,0
F-1,"(2869, 25)",float64,-0.34,1.0,0.012,0.1564,0,0
F-2,"(2861, 25)",float64,-0.54,1.0,-0.014,0.1157,0,0
F-3,"(2880, 25)",float64,-1.0,1.0,0.0224,0.1878,0,0
F-4,"(2244, 55)",float64,-1.0,1.0,-0.0085,0.1075,0,0
F-5,"(2598, 55)",float64,-1.1164,4.1627,-0.0045,0.1392,0,0
F-7,"(2511, 55)",float64,-1.0,1.0,-0.0092,0.1237,0,0
F-8,"(3342, 55)",float64,-1.0,1.1304,-0.0125,0.1325,0,0
G-1,"(2820, 25)",float64,-1.0,1.0,0.0236,0.1734,0,0
G-2,"(2478, 25)",float64,-1.0,1.0,-0.0169,0.2507,0,0
G-3,"(2624, 25)",float64,-1.0,1.0,0.0638,0.2454,0,0
G-4,"(2551, 25)",float64,0.0,1.0,0.0447,0.2061,0,0
G-6,"(2881, 25)",float64,-1.0,1.0,0.0034,0.1294,0,0
G-7,"(2446, 25)",float64,-1.0,1.0,0.0394,0.1961,0,0
M-1,"(2209, 55)",float64,-0.9161,2.4923,0.0129,0.1304,0,0
M-2,"(2208, 55)",float64,-1.2107,1.0,-0.0101,0.1426,0,0
M-3,"(2037, 55)",float64,-1.4772,1.0001,0.0175,0.1497,0,0
M-4,"(2076, 55)",float64,-1.4655,1.0,0.0184,0.1471,0,0
M-5,"(2032, 55)",float64,-1.255,1.0,-0.0029,0.1383,0,0
M-6,"(1565, 55)",float64,-1.0,1.0,-0.0092,0.1644,0,0
M-7,"(1587, 55)",float64,-1.002,1.0,-0.0093,0.1627,0,0
P-1,"(2872, 25)",float64,-1.0,1.0,0.0029,0.1836,0,0
P-10,"(4308, 55)",float64,0.0,1.0011,0.0203,0.1407,0,0
P-11,"(3969, 55)",float64,0.0,1.0,0.017,0.1209,0,0
P-14,"(2880, 55)",float64,0.0,1.0,0.0204,0.1414,0,0
P-15,"(3682, 55)",float64,0.0,1.0052,0.0186,0.1318,0,0
P-2,"(2821, 25)",float64,-1.0,1.0,-0.0163,0.2383,0,0
P-3,"(2855, 25)",float64,-1.0,1.0,0.0157,0.1591,0,0
P-4,"(2609, 25)",float64,-1.0,1.0,-0.0172,0.2501,0,0
P-7,"(2853, 25)",float64,-1.0,1.0,0.0034,0.074,0,0
R-1,"(2874, 25)",float64,0.0,1.0,0.0433,0.2035,0,0
S-1,"(2818, 25)",float64,-0.4,1.0,0.017,0.1733,0,0
S-2,"(926, 55)",float64,-1.0,1.0,-0.0054,0.1759,0,0
T-1,"(2875, 25)",float64,-1.0,1.0,0.0231,0.166,0,0
T-10,"(425, 55)",float64,-1.0,1.0,0.0041,0.1021,0,0
T-12,"(1145, 55)",float64,-1.0,1.0,-0.0018,0.0733,0,0
T-13,"(1145, 55)",float64,-1.0,1.0,0.0018,0.0774,0,0
T-2,"(2855, 25)",float64,-1.0,1.0,0.0274,0.1782,0,0
T-3,"(2876, 25)",float64,0.0,1.0,0.0413,0.1967,0,0
T-4,"(2272, 55)",float64,-1.0,1.0,-0.0046,0.1198,0,0
T-5,"(2272, 55)",float64,-1.0,1.0,-0.0133,0.1513,0,0
T-8,"(748, 55)",float64,-1.0,1.0294,-0.007,0.1703,0,0
T-9,"(439, 55)",float64,-1.0,1.0,0.0168,0.1167,0,0
